STATION CODE,LOCATIONS,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
1380,SATLUJ  D/S NFL,PUNJAB,15,24,7.6,8.2,7.6,8.2,228,312,1,1,0.4,1.2,110,400,220,920
1690,SATLUJ U/S BUDHA NALLAH (UPPER),PUNJAB,19,31,6.4,7.8,7.6,8.3,266,414,1.2,1.3,0.6,1.6,180,680,560,1200
1020,"SATLUJ 100M D/S BUDHA NALA CONFL., LUDHIANA",PUNJAB,19,33,2.6,5.8,7.2,7.9,402,894,3.2,43,1,4.4,9400,21000,27000,63000
1021,"SATLUJ AT BOAT BDG. DHARMKOTNAKODAR ROAD, JALANDHAR",PUNJAB,19,29,5.4,7.6,7.4,7.9,360,802,2.2,21,0.8,2.6,180,17000,610,40000
1381,SATLUJ D/S EAST BEIN BASIN,PUNJAB,11,24,1,3.2,6.6,7.1,322,789,5.2,14,2,3,460,2600,1100,8400
1691,SATLUJ U/S HUSSANIWALA - H/W FEROZEPUR,PUNJAB,14,28,7.2,7.8,7.2,7.9,211,305,1,1,0.6,1.4,180,400,550,930
1692,SATLUJD/S HUSSANIWALA-H/W FEROZEPUR,PUNJAB,14,27,7,7.8,7.3,8,244,304,1,1,0.8,1.4,180,450,560,910
2915,"SATLUJ, 100 MT. D/S OF PACL,
NANGAL",PUNJAB,15,24,7.6,8,7.5,8,240,371,,,0.6,0.8,120,400,280,1200
1022,"SATLUJ AT BRIDGE HARIKE, AMRITSAR",PUNJAB,12,24,4.8,5.6,7,7.6,262,393,2.4,3,1.8,2.6,170,370,430,830
1088,RAVI  U/S MADHOPUR,HIMACHAL PRADESH,9,20,6.2,8.7,7,8.4,167,236,0.1,0.8,0,0.3,4.5,14,170,430
1089,RAVI U/S CHAMBA,HIMACHAL PRADESH,8,14,8.6,8.7,7.1,8.1,100,240,0.2,1.4,0,0.2,4,14,100,240
2614,RAVI AT CHAMERA RESERVOIR,HIMACHAL PRADESH,8.9,16,8.4,8.8,7.2,8.2,137,746,0.2,0.5,0,0.2,3.6,17,90,280
2615,RAVI D/S CHAMERA III HEP,HIMACHAL PRADESH,7.6,14,8.4,8.8,7.3,8.1,105,242,0.1,0.6,0,0.2,4,15,90,220
2613,RAVID/S OF CHAMBA TOWN,HIMACHAL PRADESH,8,14,8.5,8.8,7.2,7.9,125,240,0.1,1.8,0,0.2,3.7,15,120,240
1097,"RAVI U/S OF MADHOPUR H/W, GURDASPUR",PUNJAB,10,22,7,8.1,7.4,7.8,156,224,0.3,1,0.2,0.8,17,70,43,130
1290,PARVATI B/C TO BEAS,HIMACHAL PRADESH,5,19,7.8,10.1,6.8,8.4,46,870,0.1,0.1,0,0.7,11,31,94,220
2605,PARVATI  U/S MANIKARAN,HIMACHAL PRADESH,4,18,7.9,10.5,6.4,8.4,45,124,0.1,0.1,0,1.2,8,23,43,130
2606,PARVATI D/S MANIKARAN,HIMACHAL PRADESH,4,18,7.9,10.4,6.8,8.2,63,121,0.1,0.1,0,0.7,11,33,63,210
1090,LARGI AT D/S MANDI,HIMACHAL PRADESH,7,20,7.6,9.8,4.2,8.3,62,325,0.1,0.1,0,1,11,43,70,240
1551,"SIRSA , U/S SITOMAJRI NALLAHGARH",HIMACHAL PRADESH,11,27,5.2,9.2,7,8.4,157,1115,0.4,3,0,19,1.8,23,8.1,94
1552,"SIRSA , D/S NALAGARH BRIDGE",HIMACHAL PRADESH,12,32,4.1,8.5,7.3,8.8,548,1949,0.3,4,0,17,4,33,25,170
1868,SIRSA D/S NALAGARH DISTT. SOLAN,HIMACHAL PRADESH,12,31,4.3,8.8,7.3,8.6,462,1849,0.6,8,0,5.7,6.1,46,24,210
1869,SWAN D/S NANGAL DISTT. UNA,HIMACHAL PRADESH,10,31,5,6.7,7.4,8.5,392,807,0.3,2,0,0.9,6.1,26,220,920
2616,SIUEL  D/S SURGANI,HIMACHAL PRADESH,7.6,19,8.6,8.8,7.2,8.3,144,259,0.1,0.8,0,0.4,3.6,11,94,220
1307,CHUNT KOL  (MAULANA AZAD BRIDGE),JAMMU & KASHMIR,6,27,2,7.2,7.1,8.4,122,440,2.2,10,0,0,,,,
2607,SUKETI KHAD  D/S MANDI,HIMACHAL PRADESH,13,27,6.7,11.7,7.1,8.1,173,496,0.1,0.4,0,0.9,23,140,280,920
2608,BINWA  D/S PAPROLA/BAIJNATH,HIMACHAL PRADESH,9,20,7.3,8.4,6.8,8,87.6,220.6,0.2,0.8,0,0.2,5.5,14,170,240
2609,NEUGAL  D/S THURAL,HIMACHAL PRADESH,14,20,7.8,8.6,7.1,8.5,72.6,353,0.1,1.2,0,0.3,3.7,14,110,350
2610,SPITI AT KHAB,HIMACHAL PRADESH,9,12,9.4,9.9,6.6,8.1,48,535,0.1,0.1,0,0.7,,,,
2612,BASPA  U/S RESERVOIR BASPA PROJECT,HIMACHAL PRADESH,10,12,8.9,9.7,7,8,86,478,0.1,0.1,0,1,,,,
1306,"GAWKADAL, SRG (SHERGHARI, SRG)",JAMMU & KASHMIR,6,24,5.4,8.5,7.1,8,124,580,2.5,9,0,0,,,,
1304,JHELAM D/S ANANTNAG,JAMMU & KASHMIR,8,14,6.4,8.4,7.4,8.3,187,606,2,2.6,0,0,,,,
1410,"JHELAM AT DALAGATE (INLET), SRINAGAR",JAMMU & KASHMIR,7,23,4.6,8.3,7.4,8.1,138,578,2,4,0,0,,,,
1411,JHELAM AT CHATTABAL WEIR (OUTLET),JAMMU & KASHMIR,7,25,5.2,8.5,7.4,8.1,124,550,2,4.7,0,0,,,,
3272,JHELUM AT VERINAG,JAMMU & KASHMIR,7,14,7,9,7.1,8,191,310,0.4,0.8,0,0,,,,
3273,"JHELUM AT SANGAM, CONFLUENCE POINT OF VISHAV NALLAH",JAMMU & KASHMIR,8.1,15,5.4,9.2,6.5,8.1,134,493,1,2.7,0,0,,,,
3274,JHELUM AT AWANTIPORA,JAMMU & KASHMIR,8.2,14,6.9,9.5,7,8,151,547,1.6,2.7,0,0,,,,
3275,JHELUM AT PAMPORE,JAMMU & KASHMIR,8.1,15,5.6,8.5,7.4,7.9,144,559,1,2.9,0,0,,,,
3276,"JHELUM ATSPORE, CONFLUENCE POINT OF WULAR LAKE",JAMMU & KASHMIR,6,16,6.8,8.9,7,7.9,136,520,2,3,0,0,,,,
3277,JHELUM D/S ATBARAMULLA,JAMMU & KASHMIR,6,16,7,8.8,7,7.9,139,525,2.5,3.2,0,0,,,,
3278,LIDDER NALLAH AT LARIPORA,JAMMU & KASHMIR,5.4,8.8,8.7,10.1,7.2,8,109,374,0.6,1,0,0,,,,
3279,LIDDER NALLAH AT CLUB PARK,JAMMU & KASHMIR,5.5,8.9,7,9.4,7.6,8.1,116,374,0.6,1,0,0,,,,
3280,LIDDER NALLAH AT BUS ADDA,JAMMU & KASHMIR,5.4,8.6,7.8,10.1,7.4,7.9,133,367,1,1.4,0,0,,,,
3281,"LIDDER NALLAH AT YANEER, D/S OF PHALGUM",JAMMU & KASHMIR,5.3,11,5.7,10,7.1,8.1,68,383,0.6,1,0,0,,,,
3282,"LIDDER NALLAH NERA BUMZOO, ANANTNAG",JAMMU & KASHMIR,6,12,7.8,10.8,7.2,7.9,90,342,0.6,1,0,0,,,,
3283,SINDH U/S SONAMARG,JAMMU & KASHMIR,4.5,9,8,8.9,7.5,8.5,152,283,0.5,0.6,0,0,,,,
3284,SINDH D/S SONAMARG,JAMMU & KASHMIR,4.5,8,8.1,8.7,7.5,8.3,141,290,0.6,0.7,0,0,,,,
3285,SINDH AT WAIL BRIDGE,JAMMU & KASHMIR,4.7,9,8,10.9,7.4,8.5,113,373,0.5,1.2,0,0,,,,
3286,SINDH AT DUDERHAMA,JAMMU & KASHMIR,4.9,10,8.5,9.7,7.6,8.1,135,438,1,2,0,0,,,,
3287,"SINDH AT RANGIL, SRINAGAR",JAMMU & KASHMIR,4.1,10,8.2,10.3,7.4,8.3,128,435,0.5,2,0,0,,,,
2755,"BANGANGA (BATHING GHAT), KATRA",JAMMU & KASHMIR,8.9,25,5.6,7.6,7.8,8.2,316,530,2.1,4,0,5,,,,
2756,BANGANGA (IN FRONT OF PONY SHED NEAR REASI BRIDGE ) KATRA,JAMMU & KASHMIR,8.8,26,5.6,8.1,7.8,8.1,304,523,2.1,6,0.1,7.8,,,,
2752,SAMBA(BELOW NH-1A BRIDGE) BASANTAR US (R.H.S.),JAMMU & KASHMIR,13,29,7.2,8.1,7.8,8.2,240,290,2.4,5,0.1,0.3,,,,
2753,SAMBA (AT CHAK MANGA GUJJAR) BASANTAR D/S (R.H.S),JAMMU & KASHMIR,15,29,6.5,8.1,7.2,8.3,232,260,2,6,0,0.5,,,,
2748,"CHENAB, L.H.S. (BELOW BRIDGE CHENAB)",JAMMU & KASHMIR,9,16,6.6,9.2,7.6,8.1,112,190,0,0,0,1,,,,
2749,"CHENAB, BLIND CURVE, SHAMSHAN GHAT",JAMMU & KASHMIR,9,16,7,9.4,7.5,8.2,114,194,0,2.8,0,0.9,,,,
2750,"CHENAB, CHADRA GAON VIEW POINT",JAMMU & KASHMIR,9,16,7.2,9.4,7.5,8,115,185,0,0,0,0.3,,,,
2751,"CHENAB, JAI PATAN MANDIR AFTER MEETING WITH MAIN DRAIN OF AKHNOOR CITY",JAMMU & KASHMIR,9,17,8,8.2,7.3,7.8,120,185,1.3,5,0.1,0.7,,,,
2754,"DEVAK  UDHAMPUR(NEAR SHIV MANDIR), L.H.S.",JAMMU & KASHMIR,11,27,4.2,6.8,7.2,7.9,460,542,8.2,22,0.2,4.1,,,,
2757,DEVAK AT UTTERBEHNI.,JAMMU & KASHMIR,12,28,3.1,8,7.8,8.1,250,320,3.2,3.4,0,5.7,,,,
2743,"TAWI,U/S TAWI BRUDGE, BAGH � E-BAHU LIFTING POINT",JAMMU & KASHMIR,16,24,6.3,8.5,7.6,8,142,251,1,2.2,0,0.1,,,,
2744,"TAWI, BELOW TAWI BRIDGE",JAMMU & KASHMIR,15,24,7.1,7.3,7.5,7.8,114,277,3.1,3.1,0,0.1,,,,
2746,"TAWI,D/S TAWIBRIDGE , BELICHARANA",JAMMU & KASHMIR,16,24,7.8,8.1,8,8,255,256,2,6.8,0,0.2,,,,
2742,"U/S TAWI BRIDGE SHEETLI LIFTING, POINT, , NAGROTA",JAMMU & KASHMIR,16,24,6.5,8.6,7.3,7.8,130,254,1.2,1.2,0,0.1,,,,
2758,UJH AT DAM SITE,JAMMU & KASHMIR,12,28,7.8,9.1,7.1,8.1,226,260,0,0,0,0.6,,,,
1491,BHAGIRATHI AT GANGOTRI,UTTARAKHAND,5,5,9.2,9.2,7.6,7.6,,,,,0,0,,,,
1484,"ALKANANDA B/C MANDAKINI
AT RUDRA PRAYAG",UTTARAKHAND,15,19,8.4,9.4,7.5,7.9,,,1,1,0,0,,,,
1485,"MANDAKINI B/C ALKALNADA
AT RUDRAPRAYAG",UTTARAKHAND,16,18,8.6,9.6,7.4,7.9,,,1,1,0,0,,,,
1486,"ALKANANDA A/C MANDAKINI
AT RUDRAPRAYAG",UTTARAKHAND,16,19,8.2,9,7.5,8.1,,,1,1,0,0,,,,
1487,"ALKANANDA B/C TO
BHAGIRATHI AT DEVPRAYAG",UTTARAKHAND,17,19,8.6,9.2,7.5,7.8,,,1,1,0,0,,,,
1488,"BHAGIRATHI B/C WITH
ALAKNANDA AT DEVPRAYAG",UTTARAKHAND,17,19,9,9.6,7.6,7.9,,,1,1,0,0,1,,,
1489,"ALKANANDA A/C WITH
BHAGIRATHI AT DEVPRAYAG",UTTARAKHAND,17,18,8.8,9.6,7.5,7.7,,,1,1,0,0,,,,
1060,GANGA AT RISHIKESH U/S,UTTARAKHAND,16,20,9.2,10.6,7.2,7.8,,,1,1,0,0,,,12,40
2725,"GANGA  A/C OFSONG NEAR SATYANARAYAN TEMPLE D/S
RAIWALA",UTTARAKHAND,15,21,7.6,9.6,7.4,7.7,,,1,1.4,0,0,,,80,500
2727,UPPER GANGA  D/S ROORKEE,UTTARAKHAND,15,20,8.6,10.6,7.5,7.8,,,1,1.2,0,0,,,80,220
1061,GANGA D/S HARIDWAR,UTTARAKHAND,15,25,4,10.6,6.3,7.8,,,1,6.4,0,0,,,90,1600
1062,"GANGA AT
GARHMUKTESHWAR",UTTAR PRADESH,16,26,7.1,9.65,7,7.6,129,246,1.6,3.5,0.2,0.5,370,710,900,1200
2488,GANGA U/S ANOOPSHAHAR,UTTAR PRADESH,18,21,7.0,9.4,7.1,7.5,138,254,1.8,3.1,0,0.5,210,450,550,700
2489,GANGA D/S ANOOPSHAHAR,UTTAR PRADESH,18,23,7,9.4,7.3,7.6,115,252,1.4,3.2,0,0.5,140,430,410,650
1145,"GANGA AT NARORA
(BULANDSAHAR)",UTTAR PRADESH,19,22,6.2,9,7,7.8,115,254,2.1,3.8,0,0.6,200,610,550,9000
2490,"GANGA AT KACHHLA GHAT,
ALIGARH",UTTAR PRADESH,20,21,6.4,7.9,7,7.5,114,255,2,3.4,0,0.6,150,410,450,700
1063,"GANGA U/S KANNAUJ
(RAJGHAT)",UTTAR PRADESH,17,33,7.4,9.7,6.9,8.4,201,397,2.4,4.1,0.2,0.4,1700,2700,2600,5400
1066,GANGA D/S KANNAUJ,UTTAR PRADESH,17,33,7.5,9.4,7,8.3,202,492,2.8,4.7,0.2,0.5,2000,3900,3500,33000
1146,GANGA AT BITHOOR (KANPUR),UTTAR PRADESH,16,33,7,9.9,6.9,8.4,202,398,2.4,3.6,0.2,0.4,2000,2800,2700,5400
1067,"GANGA U/S KANPUR
(RANIGHAT)",UTTAR PRADESH,16,33,6.6,9.4,7,8.4,208,468,2.6,4.8,0.2,0.5,2200,3400,3200,6300
1068,"GANGA D/S KANPUR (JAJMAU
PUMPING STATION)",UTTAR PRADESH,16,33,4.6,8.8,7.1,8.2,227,819,4.1,8.8,0.2,0.4,9100,58000,34000,120000
1147,"GANGA AT DALMAU (RAI
BAREILLY)",UTTAR PRADESH,13,28,6.1,8.5,7.8,8,181,244,3.9,4.9,0.8,0.9,4900,6100,7900,8700
2498,"GANGA AT KALA KANKAR,
RAEBARELI",UTTAR PRADESH,17,28,6.3,8.7,7.8,8,179,239,3.8,4.8,0.8,0.9,4700,5900,7700,8500
1046,"GANGA AT ALLAHABAD
(RASOOLABAD)",UTTAR PRADESH,20.3,27.6,6.8,8.6,7.9,8.4,328,385,3.6,4.5,1,1.4,21000,26000,32000,58000
2487,"GANGA AT KADAGHAT,
ALLAHABAD",UTTAR PRADESH,20.5,28,7,8.4,7.9,8.4,339,386,3.8,4.7,1.1,1.4,2700,27000,33000,54000
1049,"GANGA AT ALLAHABAD D/S
(SANGAM),",UTTAR PRADESH,21,28,7.2,8.4,7.7,8.4,403,488,3.6,4.8,1.1,1.4,21000,33000,34000,63000
2485,"GANGA U/S, VINDHYACHAL,
MIRZAPUR",UTTAR PRADESH,19,24,7.7,8.4,6.5,7.9,346,381,2.1,2.4,0,0.4,1000,1300,2100,3200
2486,GANGA D/S MIRZAPUR,UTTAR PRADESH,19,23,7.9,8.5,6.6,7.9,366,395,2.3,2.7,0,0.5,1100,1700,2400,3400
1070,"GANGA U/S VARANASI
(ASSIGHAT)",UTTAR PRADESH,21,31,7.4,9.8,7.4,8.5,320,496,2.8,3.5,0,0,1300,2300,2200,3600
1071,"GANGA D/S VARANASI
(MALVIYA BRIDGE)",UTTAR PRADESH,21,31,6.4,8.6,7.3,8.6,338,544,4.2,6.8,0,0,22000,33000,34000,63000
1073,"GANGA AT TRIGHAT
(GHAZIPUR)",UTTAR PRADESH,21,31,6.7,8.8,7.3,8.7,335,542,4.2,5.4,0,0,13000,31000,23000,46000
1074,GANGA AT BUXAR,BIHAR,22,33,6,9,7.5,8.2,320,750,2.4,2.9,0,0,900,2600,5000,5000
2551,"GANGA AT BUXAR,
RAMREKHAGHAT",BIHAR,22,32,5.5,8.8,7.4,8.3,288,756,2.4,2.8,0,0,1100,3000,3000,9000
1077,"GANGA U/S KHURJI, PATNA",BIHAR,21,31,7.2,8.6,7.2,8.3,169,549,1.8,2.9,0,0,800,2600,2200,5000
2564,"GANGA AT CONFLUENCE OF
SONE  DORIGANJ, CHAPRA",BIHAR,19,30,7,9.6,7.7,8.4,204,534,2,2.8,0,0,500,2100,1100,4800
2552,"GANGA DARBHANGA GHAT AT
PATNA",BIHAR,16,30,6.5,8.6,7.4,8.3,236,550,2.2,3,0,0,900,9000,3000,24000
1079,"GANGA D/S PATNA  (GANGA
BRIDGE)",BIHAR,17,30,6.2,8.6,7.4,8.3,220,571,2.3,2.8,0,0,900,9000,2200,9000
2555,"GANGA AT PUNPUN, PATNA",BIHAR,18,30,6.5,8.3,7.2,8.3,220,925,2.5,2.8,0,0,1100,2300,3000,5000
2553,GANGA AT FATUHA,BIHAR,18,32,6.8,8.4,7.2,8.2,221,574,2,2.8,0,0,900,2600,3000,5000
1817,GANGA U/S MOKAMA,BIHAR,17,29,7.6,9.8,7.8,8.6,227,473,2,2.8,0,0,800,2200,1700,5000
1815,GANGA D/S MOKAMA,BIHAR,17,29,7.5,9.6,7.7,8,234,469,2.1,2.7,0,0,800,2200,1700,5000
1818,GANGA AT MUNGER,BIHAR,16,29,6.9,9.7,7.6,7.9,254,519,2.2,2.8,0,0,900,3000,1700,8000
2554,"GANGA AT SULTANGANJ,
BHAGALPUR",BIHAR,14.5,26,7.1,9.6,7.8,8.1,209,455,2.2,2.8,0,0,900,3000,2200,9000
1819,GANGA AT BHAGALPUR,BIHAR,16,28,6.9,9.4,7.6,8.1,98,573,2.3,2.8,0,0,800,2600,2200,5000
1816,GANGA AT KAHALGAON,BIHAR,14,28,7.2,9.6,7.8,8.1,236,536,2.4,2.8,0,0,900,2600,3000,5000
3113,"GANGA AT D/S BUXAR NEAR
GANGA BRIDGE",BIHAR,22,32,5.2,8.8,7.5,8.1,323,771,2.4,2.9,0,0,400,2600,900,5000
3114,"GANGA NEAR DANAPUR (NEAR
PIPA PUL)",BIHAR,21,35,7.5,8.8,7.1,8.3,191,581,2,2.9,0,0,700,2200,1700,8000
3115,GANGA  AT BARH,BIHAR,18,28,7.6,9.8,7.8,8.1,225,521,2,2.9,0,0,800,2700,1300,5000
3116,"GANGA AT U/S MUNGER (NEAR
INTAKE WELL ON GANGA)",BIHAR,16,30,7.1,9.8,7.8,8.1,228,544,2,2.8,0,0,300,2100,1300,5000
3117,GANGA AT U/S SULATANGANJ,BIHAR,14,29,7.1,9.6,7.7,8.1,229,525,2.3,2.9,0,0,500,3000,1100,9000
3118,GANGA AT U/S BHAGALPUR,BIHAR,14.5,26,7.1,9.6,7.8,8.1,209,455,2.2,2.8,0,0,800,2200,1700,5000
3122,"GANGA AT MALSALAMI, PATNA",BIHAR,19,34,6.5,8.6,7.4,8.3,285,630,2.2,2.8,0,0,1100,2600,3000,5000
3123,GANGA  AT BARAHIA,BIHAR,14,30,7.6,9.7,7.8,8.1,225,516,2,2.9,0,0,700,2200,1700,5000
1059,GANGA AT RAJMAHAL,JHARKHAND,25,25,9,9,7.1,7.1,340,340,2.9,2.9,0,0,,,,
1080,GANGA AT BAHARAMPORE,WEST BENGAL,19,31,5,9.1,7.6,8.3,204,376,1,5.3,0.1,1.8,70000,220000,90000,280000
2511,"NABADIP ON GANGA,GHOSHPARA NEAR
MONIPURGHAT",WEST BENGAL,18.5,34,4.7,9.4,7.3,8.5,172,378,1,3.8,0.2,0.8,70000,130000,90000,170000
2506,"TRIBENI ON GANGA, NEAR
BURNING GHAT",WEST BENGAL,20,35,5.1,9.6,7.3,8.5,197,402,1.1,4.9,0.3,1,70000,170000,90000,220000
1054,GANGA AT PALTA,WEST BENGAL,22,33,4.7,9.4,7.1,8.3,201,388,1.5,5.5,0.3,0.7,90000,220000,110000,280000
1472,GANGA AT SERAMPORE,WEST BENGAL,19,34,4.6,8.9,7.1,8.3,208,406,2.3,6.3,0.3,1.7,70000,220000,110000,280000
1053,GANGA AT DAKSHINESHWAR,WEST BENGAL,22,35,3.8,8.2,7.6,8.2,125,392,2.3,6.1,0.2,0.6,23000,240000,50000,500000
1471,GANGA AT HOWRAH-SHIVPUR,WEST BENGAL,21,34,3.7,8.5,7.6,8.2,208,391,1.7,9,0.2,0.5,13000,80000,22000,240000
1470,GANGA AT GARDEN REACH,WEST BENGAL,22,36,3.1,8.6,7.6,8.3,198,411,1.5,9.7,0.2,0.5,17000,300000,26000,500000
1052,GANGA AT ULUBERIA,WEST BENGAL,20,32,2.5,7.1,7.3,8.2,217,783.1,1,6.5,0.2,0.5,4000,110000,11000,220000
1469,"GANGA AT DIAMOND
HARBOUR",WEST BENGAL,22,33,4.4,7.4,7.8,8.4,211,13370,1.5,12,0.3,0.6,4000,30000,8000,50000
1492,YAMUNA AT YAMUNOTRI,UTTARAKHAND,6,6,8.8,8.8,7.5,7.5,,,0,0,0,0,,,0,0
1493,YAMUNA AT HANUMANCHATTI,UTTARAKHAND,8,8,8.6,8.6,7.6,7.6,,,0,0,0,0,,,0,0
1494,YAMUNA  U/S OF LAKHWAR DAM,UTTARAKHAND,19,19,8.6,8.6,8.2,8.2,,,,,0,0,,,0,0
1490,YAMUNA AT U/S DAK PATTHAR,UTTARAKHAND,17,20,8,8.8,7.6,7.9,,,1,1,0,0,,,30,60
1553,YAMUNA U/S PAONTA SAHIB,HIMACHAL PRADESH,13,29,6.2,8.2,7.6,8.6,258,768,0,1,0.1,0.6,6,11,15,26
1554,YAMUNA D/S PAONTA SAHIB,HIMACHAL PRADESH,14,29,6.2,8.2,7.6,8.6,334,550,0,2,0.1,0.6,9,14,21,31
